Date,Ticker,Open,High,Low,Close
06/15/2010,_SPXD,1091.21,1115.59,1091.21,1115.23
06/16/2010,_SPXD,1114.02,1118.74,1107.13,1114.61
06/17/2010,_SPXD,1115.98,1117.72,1105.87,1116.04
06/18/2010,_SPXD,1116.16,1121.01,1113.93,1117.51
06/21/2010,_SPXD,1122.79,1131.23,1108.24,1113.2
06/22/2010,_SPXD,1113.9,1118.5,1094.18,1095.31
06/23/2010,_SPXD,1095.57,1099.64,1085.31,1092.04
06/24/2010,_SPXD,1090.93,1090.93,1071.6,1073.69
06/25/2010,_SPXD,1075.1,1083.56,1067.89,1076.76
06/28/2010,_SPXD,1077.5,1082.6,1071.45,1074.57
06/29/2010,_SPXD,1071.1,1071.1,1035.18,1041.24
06/30/2010,_SPXD,1040.56,1048.08,1028.33,1030.71
07/01/2010,_SPXD,1031.1,1033.58,1010.91,1027.37
07/02/2010,_SPXD,1027.65,1032.95,1015.93,1022.58
07/06/2010,_SPXD,1028.09,1042.5,1018.35,1028.06
07/07/2010,_SPXD,1028.54,1060.89,1028.54,1060.27
07/08/2010,_SPXD,1062.92,1071.25,1058.24,1070.25
07/09/2010,_SPXD,1070.5,1078.16,1068.1,1077.96
07/12/2010,_SPXD,1077.23,1080.78,1070.45,1078.75
07/13/2010,_SPXD,1080.65,1099.46,1080.65,1095.34
07/14/2010,_SPXD,1095.61,1099.08,1087.68,1095.17
07/15/2010,_SPXD,1094.46,1098.66,1080.53,1096.48
07/16/2010,_SPXD,1093.85,1093.85,1063.32,1064.88
07/19/2010,_SPXD,1066.85,1074.7,1061.11,1071.25
07/20/2010,_SPXD,1064.53,1083.94,1056.88,1083.48
07/21/2010,_SPXD,1086.67,1088.96,1065.25,1069.59
07/22/2010,_SPXD,1072.14,1097.5,1072.14,1093.67
07/23/2010,_SPXD,1092.17,1103.73,1087.88,1102.66
07/26/2010,_SPXD,1102.89,1115.01,1101.3,1115.01
07/27/2010,_SPXD,1117.36,1120.95,1109.78,1113.84
07/28/2010,_SPXD,1112.84,1114.66,1103.11,1106.13
07/29/2010,_SPXD,1108.07,1115.9,1092.82,1101.53
07/30/2010,_SPXD,1098.44,1106.44,1088.01,1101.6
08/02/2010,_SPXD,1107.53,1127.3,1107.53,1125.86
08/03/2010,_SPXD,1125.34,1125.44,1116.76,1120.46
08/04/2010,_SPXD,1121.06,1128.75,1119.46,1127.24
08/05/2010,_SPXD,1125.78,1126.56,1118.81,1125.81
08/06/2010,_SPXD,1122.07,1123.06,1107.17,1121.64
08/09/2010,_SPXD,1122.8,1129.24,1120.91,1127.79
08/10/2010,_SPXD,1122.92,1127.16,1111.58,1121.06
08/11/2010,_SPXD,1116.89,1116.89,1088.55,1089.47
08/12/2010,_SPXD,1081.48,1086.72,1076.69,1083.61
08/13/2010,_SPXD,1082.22,1086.25,1079,1079.25
08/16/2010,_SPXD,1077.49,1082.62,1069.49,1079.38
08/17/2010,_SPXD,1081.16,1100.14,1081.16,1092.54
08/18/2010,_SPXD,1092.08,1099.77,1085.76,1094.16
08/19/2010,_SPXD,1092.44,1092.44,1070.66,1075.63
08/20/2010,_SPXD,1075.63,1075.63,1063.91,1071.69
08/23/2010,_SPXD,1073.36,1081.58,1067.08,1067.36
08/24/2010,_SPXD,1063.2,1063.2,1046.68,1051.87
08/25/2010,_SPXD,1048.98,1059.38,1039.83,1055.33
08/26/2010,_SPXD,1056.28,1061.45,1045.4,1047.22
08/27/2010,_SPXD,1049.27,1065.21,1039.7,1064.59
08/30/2010,_SPXD,1062.9,1064.4,1048.79,1048.92
08/31/2010,_SPXD,1046.88,1055.14,1040.88,1049.33
09/01/2010,_SPXD,1049.72,1081.3,1049.72,1080.29
09/02/2010,_SPXD,1080.66,1090.1,1080.39,1090.1
09/03/2010,_SPXD,1093.61,1105.1,1093.61,1104.51
09/07/2010,_SPXD,1102.6,1102.6,1091.15,1091.84
09/08/2010,_SPXD,1092.36,1103.26,1092.36,1098.87
09/09/2010,_SPXD,1101.15,1110.27,1101.15,1104.18
09/10/2010,_SPXD,1104.57,1110.88,1103.92,1109.55
09/13/2010,_SPXD,1113.38,1123.87,1113.38,1121.9
09/14/2010,_SPXD,1121.16,1127.36,1115.58,1121.1
09/15/2010,_SPXD,1119.43,1126.46,1114.63,1125.07
09/16/2010,_SPXD,1123.89,1125.44,1118.88,1124.66
09/17/2010,_SPXD,1126.39,1131.47,1122.43,1125.59
09/20/2010,_SPXD,1126.57,1144.86,1126.57,1142.71
09/21/2010,_SPXD,1142.82,1148.59,1136.22,1139.78
09/22/2010,_SPXD,1139.49,1144.38,1131.58,1134.28
09/23/2010,_SPXD,1131.1,1136.77,1122.79,1124.83
09/24/2010,_SPXD,1131.69,1148.9,1131.69,1148.67
09/27/2010,_SPXD,1148.64,1149.92,1142,1142.16
09/28/2010,_SPXD,1142.31,1150,1132.09,1147.7
09/29/2010,_SPXD,1146.75,1148.63,1140.26,1144.73
09/30/2010,_SPXD,1145.97,1157.16,1136.08,1141.2
10/01/2010,_SPXD,1143.49,1150.3,1139.42,1146.24
10/04/2010,_SPXD,1144.96,1148.16,1131.87,1137.03
10/05/2010,_SPXD,1140.68,1162.76,1140.68,1160.75
10/06/2010,_SPXD,1159.81,1162.33,1154.85,1159.97
10/07/2010,_SPXD,1161.57,1163.87,1151.41,1158.06
10/08/2010,_SPXD,1158.36,1167.73,1155.58,1165.15
10/11/2010,_SPXD,1165.32,1168.68,1162.02,1165.32
10/12/2010,_SPXD,1164.28,1172.58,1155.71,1169.77
10/13/2010,_SPXD,1171.32,1184.38,1171.32,1178.1
10/14/2010,_SPXD,1177.82,1178.89,1166.71,1173.81
10/15/2010,_SPXD,1177.47,1181.2,1167.12,1176.19
10/18/2010,_SPXD,1176.83,1185.53,1174.55,1184.71
10/19/2010,_SPXD,1178.64,1178.64,1159.71,1165.9
10/20/2010,_SPXD,1166.74,1182.94,1166.74,1178.17
10/21/2010,_SPXD,1179.82,1189.43,1171.17,1180.26
10/22/2010,_SPXD,1180.52,1183.93,1178.99,1183.08
10/25/2010,_SPXD,1184.74,1196.14,1184.74,1185.62
10/26/2010,_SPXD,1184.88,1187.11,1177.72,1185.64
10/27/2010,_SPXD,1183.84,1183.84,1171.7,1182.45
10/28/2010,_SPXD,1184.47,1189.53,1177.1,1183.78
10/29/2010,_SPXD,1183.87,1185.46,1179.7,1183.26
11/01/2010,_SPXD,1185.71,1195.81,1177.65,1184.38
11/02/2010,_SPXD,1187.86,1195.88,1187.86,1193.57
11/03/2010,_SPXD,1193.79,1198.3,1183.56,1197.96
11/04/2010,_SPXD,1198.34,1221.25,1198.34,1221.06
11/05/2010,_SPXD,1221.2,1227.08,1220.29,1225.85
11/08/2010,_SPXD,1223.24,1224.57,1217.55,1223.25
11/09/2010,_SPXD,1223.59,1226.84,1208.94,1213.4
11/10/2010,_SPXD,1213.14,1218.75,1204.33,1218.71
11/11/2010,_SPXD,1213.04,1215.45,1204.49,1213.54
11/12/2010,_SPXD,1209.07,1210.5,1194.08,1199.21
11/15/2010,_SPXD,1200.44,1207.43,1197.15,1197.75
11/16/2010,_SPXD,1194.79,1194.79,1173,1178.34
11/17/2010,_SPXD,1178.33,1183.56,1175.82,1178.59
11/18/2010,_SPXD,1183.75,1200.29,1183.75,1196.69
11/19/2010,_SPXD,1196.12,1199.97,1189.44,1199.73
11/22/2010,_SPXD,1198.07,1198.94,1184.58,1197.84
11/23/2010,_SPXD,1192.51,1192.51,1176.91,1180.73
11/24/2010,_SPXD,1183.7,1198.62,1183.7,1198.35
11/26/2010,_SPXD,1194.16,1194.16,1186.93,1189.4
11/29/2010,_SPXD,1189.08,1190.34,1173.64,1187.76
11/30/2010,_SPXD,1182.96,1187.4,1174.14,1180.55
12/01/2010,_SPXD,1186.6,1207.61,1186.6,1206.07
12/02/2010,_SPXD,1206.81,1221.89,1206.81,1221.53
12/03/2010,_SPXD,1219.93,1225.57,1216.82,1224.71
12/06/2010,_SPXD,1223.87,1225.8,1220.67,1223.12
12/07/2010,_SPXD,1227.25,1235.05,1223.25,1223.75
12/08/2010,_SPXD,1225.02,1228.93,1219.5,1228.28
12/09/2010,_SPXD,1230.14,1234.71,1226.85,1233
12/10/2010,_SPXD,1233.85,1240.4,1232.58,1240.4
12/13/2010,_SPXD,1242.52,1246.73,1240.34,1240.46
12/14/2010,_SPXD,1241.84,1246.59,1238.17,1241.59
12/15/2010,_SPXD,1241.58,1244.25,1234.01,1235.23
12/16/2010,_SPXD,1236.34,1243.75,1232.85,1242.87
12/17/2010,_SPXD,1243.63,1245.81,1239.87,1243.91
12/20/2010,_SPXD,1245.76,1250.2,1241.51,1247.08
12/21/2010,_SPXD,1249.43,1255.82,1249.43,1254.6
12/22/2010,_SPXD,1254.94,1259.39,1254.94,1258.84
12/23/2010,_SPXD,1257.53,1258.59,1254.05,1256.77
12/27/2010,_SPXD,1254.66,1258.43,1251.48,1257.54
12/28/2010,_SPXD,1259.1,1259.9,1256.22,1258.51
12/29/2010,_SPXD,1258.78,1262.6,1258.78,1259.78
12/30/2010,_SPXD,1259.44,1261.09,1256.32,1257.88
12/31/2010,_SPXD,1256.76,1259.34,1254.19,1257.64
01/03/2011,_SPXD,1257.62,1276.17,1257.62,1271.87
01/04/2011,_SPXD,1272.95,1274.12,1262.66,1270.2
01/05/2011,_SPXD,1268.78,1277.63,1265.36,1276.56
01/06/2011,_SPXD,1276.29,1278.17,1270.43,1273.85
01/07/2011,_SPXD,1274.41,1276.83,1261.7,1271.5
01/10/2011,_SPXD,1270.84,1271.52,1262.18,1269.75
01/11/2011,_SPXD,1272.58,1277.25,1269.62,1274.48
01/12/2011,_SPXD,1275.65,1286.87,1275.65,1285.96
01/13/2011,_SPXD,1285.78,1286.7,1280.47,1283.76
01/14/2011,_SPXD,1282.9,1293.24,1281.24,1293.24
01/18/2011,_SPXD,1293.22,1296.06,1290.16,1295.02
01/19/2011,_SPXD,1294.52,1294.6,1278.92,1281.92
01/20/2011,_SPXD,1280.85,1283.35,1271.26,1280.26
01/21/2011,_SPXD,1283.63,1291.21,1282.07,1283.35
01/24/2011,_SPXD,1283.29,1291.93,1282.47,1290.84
01/25/2011,_SPXD,1288.17,1291.26,1281.07,1291.18
01/26/2011,_SPXD,1291.97,1299.74,1291.97,1296.63
01/27/2011,_SPXD,1297.51,1301.29,1294.41,1299.54
01/28/2011,_SPXD,1299.63,1302.67,1275.1,1276.34
01/31/2011,_SPXD,1276.5,1287.17,1276.5,1286.12
02/01/2011,_SPXD,1289.14,1308.86,1289.14,1307.59
02/02/2011,_SPXD,1305.91,1307.61,1302.62,1304.03
02/03/2011,_SPXD,1302.77,1308.6,1294.83,1307.1
02/04/2011,_SPXD,1307.01,1311,1301.67,1310.87
02/07/2011,_SPXD,1311.85,1322.85,1311.85,1319.05
02/08/2011,_SPXD,1318.76,1324.87,1316.03,1324.57
02/09/2011,_SPXD,1322.48,1324.54,1314.89,1320.88
02/10/2011,_SPXD,1318.13,1322.78,1311.74,1321.87
02/11/2011,_SPXD,1318.66,1330.79,1316.08,1329.15
02/14/2011,_SPXD,1328.73,1332.96,1326.9,1332.32
02/15/2011,_SPXD,1330.43,1330.43,1324.61,1328.01
02/16/2011,_SPXD,1329.51,1337.61,1329.51,1336.32
02/17/2011,_SPXD,1334.37,1341.5,1331,1340.43
02/18/2011,_SPXD,1340.38,1344.07,1338.12,1343.01
02/22/2011,_SPXD,1338.91,1338.91,1312.33,1315.44
02/23/2011,_SPXD,1315.44,1317.91,1299.55,1307.4
02/24/2011,_SPXD,1307.09,1310.91,1294.26,1306.1
02/25/2011,_SPXD,1307.34,1320.61,1307.34,1319.88
02/28/2011,_SPXD,1321.61,1329.38,1320.55,1327.22
03/01/2011,_SPXD,1328.64,1332.09,1306.14,1306.33
03/02/2011,_SPXD,1305.47,1314.19,1302.58,1308.44
03/03/2011,_SPXD,1312.37,1332.28,1312.37,1330.97
03/04/2011,_SPXD,1330.73,1331.08,1312.59,1321.15
03/07/2011,_SPXD,1322.72,1327.68,1303.99,1310.13
03/08/2011,_SPXD,1311.05,1325.74,1306.86,1321.82
03/09/2011,_SPXD,1319.92,1323.21,1312.27,1320.02
03/10/2011,_SPXD,1315.72,1315.72,1294.21,1295.11
03/11/2011,_SPXD,1293.43,1308.35,1291.99,1304.28
03/14/2011,_SPXD,1301.19,1301.19,1286.37,1296.39
03/15/2011,_SPXD,1288.46,1288.46,1261.12,1281.87
03/16/2011,_SPXD,1279.46,1280.91,1249.05,1256.88
03/17/2011,_SPXD,1261.61,1278.88,1261.61,1273.72
03/18/2011,_SPXD,1276.71,1288.88,1276.18,1279.21
03/21/2011,_SPXD,1281.65,1300.58,1281.65,1298.38
03/22/2011,_SPXD,1298.29,1299.35,1292.7,1293.77
03/23/2011,_SPXD,1292.19,1300.51,1284.05,1297.54
03/24/2011,_SPXD,1300.61,1311.34,1297.74,1309.66
03/25/2011,_SPXD,1311.8,1319.18,1310.15,1313.8
03/28/2011,_SPXD,1315.45,1319.74,1310.19,1310.19
03/29/2011,_SPXD,1309.37,1319.45,1305.26,1319.44
03/30/2011,_SPXD,1321.89,1331.74,1321.89,1328.26
03/31/2011,_SPXD,1327.44,1329.77,1325.03,1325.83
04/01/2011,_SPXD,1329.48,1337.85,1328.89,1332.41
04/04/2011,_SPXD,1333.56,1336.74,1329.1,1332.87
04/05/2011,_SPXD,1332.03,1338.21,1330.03,1332.63
04/06/2011,_SPXD,1335.94,1339.38,1331.09,1335.54
04/07/2011,_SPXD,1334.82,1338.8,1326.56,1333.51
04/08/2011,_SPXD,1336.16,1339.46,1322.94,1328.17
04/11/2011,_SPXD,1329.01,1333.77,1321.06,1324.46
04/12/2011,_SPXD,1321.96,1321.96,1309.51,1314.16
04/13/2011,_SPXD,1314.03,1321.35,1309.19,1314.41
04/14/2011,_SPXD,1311.13,1316.79,1302.42,1314.52
04/15/2011,_SPXD,1314.54,1322.88,1313.68,1319.68
04/18/2011,_SPXD,1313.35,1313.35,1294.7,1305.14
04/19/2011,_SPXD,1305.99,1312.7,1303.97,1312.62
04/20/2011,_SPXD,1319.12,1332.66,1319.12,1330.36
04/21/2011,_SPXD,1333.23,1337.49,1332.83,1337.38
04/25/2011,_SPXD,1337.14,1337.55,1331.47,1335.25
04/26/2011,_SPXD,1336.75,1349.55,1336.75,1347.24
04/27/2011,_SPXD,1348.43,1357.49,1344.25,1355.66
04/28/2011,_SPXD,1353.86,1361.71,1353.6,1360.48
04/29/2011,_SPXD,1360.14,1364.56,1358.69,1363.61
05/02/2011,_SPXD,1365.21,1370.58,1358.59,1361.22
05/03/2011,_SPXD,1359.76,1360.84,1349.52,1356.62
05/04/2011,_SPXD,1355.9,1355.9,1341.5,1347.32
05/05/2011,_SPXD,1344.16,1348,1329.17,1335.1
05/06/2011,_SPXD,1340.24,1354.36,1335.58,1340.2
05/09/2011,_SPXD,1340.2,1349.44,1338.64,1346.29
05/10/2011,_SPXD,1348.34,1359.44,1348.34,1357.16
05/11/2011,_SPXD,1354.51,1354.51,1336.36,1342.08
05/12/2011,_SPXD,1339.39,1351.05,1332.03,1348.65
05/13/2011,_SPXD,1348.69,1350.47,1333.36,1337.77
05/16/2011,_SPXD,1334.77,1343.33,1327.32,1329.47
05/17/2011,_SPXD,1326.1,1330.42,1318.51,1328.98
05/18/2011,_SPXD,1328.54,1341.82,1326.59,1340.68
05/19/2011,_SPXD,1342.4,1346.82,1336.36,1343.6
05/20/2011,_SPXD,1342,1342,1330.67,1333.27
05/23/2011,_SPXD,1333.07,1333.07,1312.88,1317.37
05/24/2011,_SPXD,1317.7,1323.72,1313.87,1316.28
05/25/2011,_SPXD,1316.36,1325.86,1311.8,1320.47
05/26/2011,_SPXD,1320.64,1328.51,1314.41,1325.69
05/27/2011,_SPXD,1325.69,1334.62,1325.69,1331.1
05/31/2011,_SPXD,1331.1,1345.2,1331.1,1345.2
06/01/2011,_SPXD,1345.2,1345.2,1313.71,1314.55
06/02/2011,_SPXD,1314.55,1318.03,1305.61,1312.94
06/03/2011,_SPXD,1312.94,1312.94,1297.9,1300.16
06/06/2011,_SPXD,1300.26,1300.26,1284.72,1286.17
06/07/2011,_SPXD,1286.31,1296.22,1284.74,1284.94
06/08/2011,_SPXD,1284.63,1287.04,1277.42,1279.56
06/09/2011,_SPXD,1279.63,1294.54,1279.63,1289
06/10/2011,_SPXD,1288.6,1288.6,1268.28,1270.98
06/13/2011,_SPXD,1271.31,1277.04,1265.64,1271.83
06/14/2011,_SPXD,1272.22,1292.5,1272.22,1287.87
06/15/2011,_SPXD,1287.87,1287.87,1261.9,1265.42
06/16/2011,_SPXD,1265.53,1274.11,1258.07,1267.64
06/17/2011,_SPXD,1268.58,1279.82,1267.4,1271.5
06/20/2011,_SPXD,1271.5,1280.42,1267.56,1278.36
06/21/2011,_SPXD,1278.4,1297.62,1278.4,1295.52
06/22/2011,_SPXD,1295.48,1298.61,1286.79,1287.14
06/23/2011,_SPXD,1286.6,1286.6,1262.87,1283.5
06/24/2011,_SPXD,1283.04,1283.93,1267.24,1268.45
06/27/2011,_SPXD,1268.44,1284.91,1267.53,1280.1
06/28/2011,_SPXD,1280.21,1296.8,1280.21,1296.67
06/29/2011,_SPXD,1296.85,1309.21,1296.85,1307.41
06/30/2011,_SPXD,1307.64,1321.97,1307.64,1320.64
07/01/2011,_SPXD,1320.64,1341.01,1318.18,1339.67
07/05/2011,_SPXD,1339.59,1340.89,1334.3,1337.88
07/06/2011,_SPXD,1337.56,1340.94,1330.92,1339.22
07/07/2011,_SPXD,1339.62,1356.48,1339.62,1353.22
07/08/2011,_SPXD,1352.39,1352.39,1333.71,1343.8
07/11/2011,_SPXD,1343.31,1343.31,1316.42,1319.49
07/12/2011,_SPXD,1319.61,1327.17,1313.33,1313.64
07/13/2011,_SPXD,1314.45,1331.48,1314.45,1317.72
07/14/2011,_SPXD,1317.74,1326.88,1306.51,1308.87
07/15/2011,_SPXD,1308.87,1317.7,1307.52,1316.14
07/18/2011,_SPXD,1315.94,1315.94,1295.92,1305.44
07/19/2011,_SPXD,1307.07,1328.14,1307.07,1326.73
07/20/2011,_SPXD,1328.66,1330.43,1323.65,1325.84
07/21/2011,_SPXD,1325.65,1347,1325.65,1343.8
07/22/2011,_SPXD,1343.8,1346.1,1336.95,1345.02
07/25/2011,_SPXD,1344.32,1344.32,1331.09,1337.43
07/26/2011,_SPXD,1337.39,1338.51,1329.59,1331.94
07/27/2011,_SPXD,1331.91,1331.91,1303.49,1304.89
07/28/2011,_SPXD,1304.84,1316.32,1299.16,1300.67
07/29/2011,_SPXD,1300.12,1304.16,1282.86,1292.28
08/01/2011,_SPXD,1292.59,1307.38,1274.73,1286.94
08/02/2011,_SPXD,1286.56,1286.56,1254.03,1254.05
08/03/2011,_SPXD,1254.25,1261.2,1234.56,1260.34
08/04/2011,_SPXD,1260.23,1260.23,1199.54,1200.07
08/05/2011,_SPXD,1200.28,1218.11,1168.09,1199.38
08/08/2011,_SPXD,1198.48,1198.48,1119.28,1119.46
08/09/2011,_SPXD,1120.23,1172.88,1101.54,1172.53
08/10/2011,_SPXD,1171.77,1171.77,1118.01,1120.76
08/11/2011,_SPXD,1121.3,1186.29,1121.3,1172.64
08/12/2011,_SPXD,1172.87,1189.04,1170.74,1178.81
08/15/2011,_SPXD,1178.86,1204.49,1178.86,1204.49
08/16/2011,_SPXD,1204.22,1204.22,1180.53,1192.76
08/17/2011,_SPXD,1192.89,1208.47,1184.36,1193.89
08/18/2011,_SPXD,1189.62,1189.62,1131.03,1140.65
08/19/2011,_SPXD,1140.47,1154.54,1122.05,1123.53
08/22/2011,_SPXD,1123.55,1145.49,1121.09,1123.82
08/23/2011,_SPXD,1124.36,1162.35,1124.36,1162.35
08/24/2011,_SPXD,1162.16,1178.56,1156.3,1177.6
08/25/2011,_SPXD,1176.69,1190.68,1155.47,1159.27
08/26/2011,_SPXD,1158.85,1181.23,1135.91,1176.8
08/29/2011,_SPXD,1177.91,1210.28,1177.91,1210.08
08/30/2011,_SPXD,1209.76,1220.1,1195.77,1212.92
08/31/2011,_SPXD,1213,1230.71,1209.35,1218.89
09/01/2011,_SPXD,1219.12,1229.29,1203.85,1204.42
09/02/2011,_SPXD,1203.9,1203.9,1170.56,1173.97
09/06/2011,_SPXD,1173.97,1173.97,1140.13,1165.24
09/07/2011,_SPXD,1165.85,1198.62,1165.85,1198.62
09/08/2011,_SPXD,1197.98,1204.4,1183.34,1185.9
09/09/2011,_SPXD,1185.37,1185.37,1148.37,1154.23
09/12/2011,_SPXD,1153.5,1162.52,1136.07,1162.27
09/13/2011,_SPXD,1162.59,1176.41,1157.44,1172.87
09/14/2011,_SPXD,1173.32,1202.38,1162.73,1188.68
09/15/2011,_SPXD,1189.44,1209.11,1189.44,1209.11
09/16/2011,_SPXD,1209.21,1220.06,1204.46,1216.01
09/19/2011,_SPXD,1214.99,1214.99,1188.36,1204.09
09/20/2011,_SPXD,1204.5,1220.39,1201.29,1202.09
09/21/2011,_SPXD,1203.63,1206.3,1166.21,1166.76
09/22/2011,_SPXD,1164.55,1164.55,1114.22,1129.56
09/23/2011,_SPXD,1128.82,1141.72,1121.36,1136.43
09/26/2011,_SPXD,1136.91,1164.19,1131.07,1162.95
09/27/2011,_SPXD,1163.32,1195.86,1163.32,1175.38
09/28/2011,_SPXD,1175.39,1184.71,1150.4,1151.06
09/29/2011,_SPXD,1151.74,1175.87,1139.93,1160.4
09/30/2011,_SPXD,1159.93,1159.93,1131.34,1131.42
10/03/2011,_SPXD,1131.21,1138.99,1098.92,1099.23
10/04/2011,_SPXD,1097.42,1125.12,1074.77,1123.95
10/05/2011,_SPXD,1124.03,1146.07,1115.68,1144.03
10/06/2011,_SPXD,1144.11,1165.55,1134.95,1164.97
10/07/2011,_SPXD,1165.03,1171.4,1150.26,1155.46
10/10/2011,_SPXD,1158.15,1194.91,1158.15,1194.89
10/11/2011,_SPXD,1194.6,1199.24,1187.3,1195.54
10/12/2011,_SPXD,1196.19,1220.25,1196.19,1207.25
10/13/2011,_SPXD,1206.96,1207.46,1190.58,1203.66
10/14/2011,_SPXD,1205.65,1224.61,1205.65,1224.58
10/17/2011,_SPXD,1224.47,1224.47,1198.55,1200.86
10/18/2011,_SPXD,1200.75,1233.1,1191.48,1225.38
10/19/2011,_SPXD,1223.46,1229.64,1206.31,1209.88
10/20/2011,_SPXD,1209.92,1219.53,1197.34,1215.39
10/21/2011,_SPXD,1215.39,1239.03,1215.39,1238.25
10/24/2011,_SPXD,1238.72,1256.55,1238.72,1254.19
10/25/2011,_SPXD,1254.19,1254.19,1226.79,1229.05
10/26/2011,_SPXD,1229.17,1246.28,1221.06,1242
10/27/2011,_SPXD,1243.97,1292.66,1243.97,1284.59
10/28/2011,_SPXD,1284.39,1287.08,1277.01,1285.09
10/31/2011,_SPXD,1284.96,1284.96,1253.16,1253.3
11/01/2011,_SPXD,1251,1251,1215.42,1218.28
11/02/2011,_SPXD,1219.62,1242.48,1219.62,1237.9
11/03/2011,_SPXD,1238.25,1263.21,1234.81,1261.15
11/04/2011,_SPXD,1260.82,1260.82,1238.92,1253.23
11/07/2011,_SPXD,1253.21,1261.7,1240.75,1261.12
11/08/2011,_SPXD,1261.12,1277.55,1254.99,1275.92
11/09/2011,_SPXD,1275.18,1275.18,1226.64,1229.1
11/10/2011,_SPXD,1229.59,1246.22,1227.7,1239.7
11/11/2011,_SPXD,1240.12,1266.98,1240.12,1263.85
11/14/2011,_SPXD,1263.85,1263.85,1246.68,1251.78
11/15/2011,_SPXD,1251.7,1264.25,1244.34,1257.81
11/16/2011,_SPXD,1257.81,1259.61,1235.67,1236.91
11/17/2011,_SPXD,1236.56,1237.73,1209.43,1216.13
11/18/2011,_SPXD,1216.19,1223.51,1211.36,1215.65
11/21/2011,_SPXD,1215.62,1215.62,1183.16,1192.98
11/22/2011,_SPXD,1192.98,1196.81,1181.65,1188.04
11/23/2011,_SPXD,1187.48,1187.48,1161.79,1161.79
11/25/2011,_SPXD,1161.41,1172.66,1158.66,1158.67
11/28/2011,_SPXD,1158.67,1197.35,1158.67,1192.55
11/29/2011,_SPXD,1192.56,1203.67,1191.8,1195.19
11/30/2011,_SPXD,1196.72,1247.11,1196.72,1246.96
12/01/2011,_SPXD,1246.91,1251.09,1239.73,1244.58
12/02/2011,_SPXD,1246.03,1260.08,1243.35,1244.28
12/05/2011,_SPXD,1244.33,1266.73,1244.33,1257.08
12/06/2011,_SPXD,1257.19,1266.03,1253.03,1258.47
12/07/2011,_SPXD,1258.14,1267.06,1244.8,1261.01
12/08/2011,_SPXD,1260.87,1260.87,1231.47,1234.35
12/09/2011,_SPXD,1234.48,1258.25,1234.48,1255.19
12/12/2011,_SPXD,1255.05,1255.05,1227.25,1236.47
12/13/2011,_SPXD,1236.83,1249.86,1219.43,1225.73
12/14/2011,_SPXD,1225.73,1225.73,1209.47,1211.82
12/15/2011,_SPXD,1212.12,1225.6,1212.12,1215.75
12/16/2011,_SPXD,1216.09,1231.04,1215.2,1219.66
12/19/2011,_SPXD,1219.74,1224.57,1202.37,1205.35
12/20/2011,_SPXD,1205.72,1242.82,1205.72,1241.3
12/21/2011,_SPXD,1241.25,1245.09,1229.51,1243.72
12/22/2011,_SPXD,1243.72,1255.22,1243.72,1254
12/23/2011,_SPXD,1254,1265.42,1254,1265.33
12/27/2011,_SPXD,1265.02,1269.37,1262.3,1265.43
12/28/2011,_SPXD,1265.38,1265.85,1248.64,1249.64
12/29/2011,_SPXD,1249.75,1263.54,1249.75,1263.02
12/30/2011,_SPXD,1262.82,1264.12,1257.46,1257.6
01/03/2012,_SPXD,1258.86,1284.62,1258.86,1277.06
01/04/2012,_SPXD,1277.03,1278.73,1268.1,1277.3
01/05/2012,_SPXD,1277.3,1283.05,1265.26,1281.06
01/06/2012,_SPXD,1280.93,1281.84,1273.34,1277.81
01/09/2012,_SPXD,1277.83,1281.99,1274.55,1280.7
01/10/2012,_SPXD,1280.77,1296.46,1280.77,1292.08
01/11/2012,_SPXD,1292.02,1293.8,1285.41,1292.48
01/12/2012,_SPXD,1292.48,1296.82,1285.77,1295.5
01/13/2012,_SPXD,1294.82,1294.82,1277.58,1289.09
01/17/2012,_SPXD,1290.22,1303,1290.22,1293.67
01/18/2012,_SPXD,1293.65,1308.11,1290.99,1308.04
01/19/2012,_SPXD,1308.07,1315.49,1308.07,1314.5
01/20/2012,_SPXD,1314.49,1315.38,1309.17,1315.38
01/23/2012,_SPXD,1315.29,1322.28,1309.89,1316
01/24/2012,_SPXD,1315.96,1315.96,1306.06,1314.65
01/25/2012,_SPXD,1314.4,1328.3,1307.65,1326.06
01/26/2012,_SPXD,1326.28,1333.47,1313.6,1318.43
01/27/2012,_SPXD,1318.25,1320.06,1311.72,1316.33
01/30/2012,_SPXD,1316.16,1316.16,1300.49,1313.01
01/31/2012,_SPXD,1313.53,1321.41,1306.69,1312.41
02/01/2012,_SPXD,1312.45,1330.52,1312.45,1324.09
02/02/2012,_SPXD,1324.24,1329.19,1321.57,1325.54
02/03/2012,_SPXD,1326.21,1345.34,1326.21,1344.9
02/06/2012,_SPXD,1344.32,1344.36,1337.52,1344.33
02/07/2012,_SPXD,1344.33,1349.24,1335.92,1347.05
02/08/2012,_SPXD,1347.04,1351,1341.95,1349.96
02/09/2012,_SPXD,1349.97,1354.32,1344.63,1351.95
02/10/2012,_SPXD,1351.21,1351.21,1337.35,1342.64
02/13/2012,_SPXD,1343.06,1353.35,1343.06,1351.77
02/14/2012,_SPXD,1351.3,1351.3,1340.83,1350.5
02/15/2012,_SPXD,1350.52,1355.87,1340.8,1343.23
02/16/2012,_SPXD,1342.61,1359.02,1341.22,1358.04
02/17/2012,_SPXD,1358.06,1363.4,1357.24,1361.23
